Track,for,Isaac,2018,,,,
9/14/2018,19:50:20,14.482,N,68.735,W,-6.55,-0.09
9/14/2018,19:52:20,14.482,N,68.742,W,-6.53,-0.09
9/14/2018,19:54:20,14.482,N,68.75,W,-6.51,-0.09
9/14/2018,19:56:19,14.482,N,68.757,W,-6.49,-0.09
9/14/2018,19:58:19,14.481,N,68.764,W,-6.47,-0.1
9/14/2018,20:00:19,14.481,N,68.771,W,-6.45,-0.1
9/14/2018,20:02:19,14.481,N,68.778,W,-6.43,-0.1
9/14/2018,20:04:19,14.481,N,68.786,W,-6.41,-0.11
9/14/2018,20:06:19,14.481,N,68.793,W,-6.39,-0.11
9/14/2018,20:08:19,14.481,N,68.8,W,-6.37,-0.11
9/14/2018,20:10:20,14.481,N,68.807,W,-6.35,-0.11
9/14/2018,20:12:20,14.481,N,68.814,W,-6.33,-0.12
9/14/2018,20:14:20,14.481,N,68.821,W,-6.31,-0.12
9/14/2018,20:16:20,14.48,N,68.828,W,-6.29,-0.12
9/14/2018,20:18:20,14.48,N,68.835,W,-6.28,-0.12
9/14/2018,20:20:20,14.48,N,68.842,W,-6.26,-0.13
9/14/2018,20:22:20,14.48,N,68.849,W,-6.24,-0.13
9/14/2018,20:24:20,14.48,N,68.856,W,-6.22,-0.13
9/14/2018,20:26:19,14.48,N,68.863,W,-6.2,-0.14
9/14/2018,20:28:19,14.48,N,68.87,W,-6.18,-0.14
9/14/2018,20:30:19,14.479,N,68.877,W,-6.16,-0.14
9/14/2018,20:32:19,14.479,N,68.884,W,-6.14,-0.14
9/14/2018,20:34:19,14.479,N,68.89,W,-6.13,-0.15
9/14/2018,20:36:19,14.479,N,68.897,W,-6.11,-0.15
9/14/2018,20:38:19,14.479,N,68.904,W,-6.09,-0.15
9/14/2018,20:40:20,14.479,N,68.911,W,-6.07,-0.15
9/14/2018,20:42:20,14.478,N,68.918,W,-6.05,-0.16
9/14/2018,20:44:20,14.478,N,68.924,W,-6.04,-0.16
9/14/2018,20:46:20,14.478,N,68.931,W,-6.02,-0.16
9/14/2018,20:48:20,14.478,N,68.938,W,-6,-0.16
9/14/2018,20:50:20,14.478,N,68.944,W,-5.98,-0.17
9/14/2018,20:52:20,14.478,N,68.951,W,-5.96,-0.17
9/14/2018,20:54:20,14.477,N,68.958,W,-5.95,-0.17
9/14/2018,20:56:19,14.477,N,68.964,W,-5.93,-0.17
9/14/2018,20:58:19,14.477,N,68.971,W,-5.91,-0.18
9/14/2018,21:00:19,14.477,N,68.977,W,-5.89,-0.18
9/14/2018,21:02:19,14.477,N,68.984,W,-5.88,-0.18
9/14/2018,21:04:19,14.476,N,68.991,W,-5.86,-0.18
9/14/2018,21:06:19,14.476,N,68.997,W,-5.84,-0.19
9/14/2018,21:08:19,14.476,N,69.004,W,-5.82,-0.19
9/14/2018,21:10:20,14.476,N,69.01,W,-5.81,-0.19
9/14/2018,21:12:20,14.476,N,69.016,W,-5.79,-0.19
9/14/2018,21:14:20,14.475,N,69.023,W,-5.77,-0.2
9/14/2018,21:16:20,14.475,N,69.029,W,-5.76,-0.2
9/14/2018,21:18:20,14.475,N,69.036,W,-5.74,-0.2
9/14/2018,21:20:20,14.475,N,69.042,W,-5.72,-0.2
9/14/2018,21:22:20,14.475,N,69.049,W,-5.71,-0.21
9/14/2018,21:24:20,14.474,N,69.055,W,-5.69,-0.21
9/14/2018,21:26:19,14.474,N,69.061,W,-5.67,-0.21
9/14/2018,21:28:19,14.474,N,69.068,W,-5.66,-0.21
9/14/2018,21:30:19,14.474,N,69.074,W,-5.64,-0.22
9/14/2018,21:32:19,14.473,N,69.08,W,-5.63,-0.22
9/14/2018,21:34:19,14.473,N,69.086,W,-5.61,-0.22
9/14/2018,21:36:19,14.473,N,69.093,W,-5.59,-0.22
9/14/2018,21:38:19,14.473,N,69.099,W,-5.58,-0.23
9/14/2018,21:40:20,14.472,N,69.105,W,-5.56,-0.23
9/14/2018,21:42:20,14.472,N,69.111,W,-5.55,-0.23
9/14/2018,21:44:20,14.472,N,69.117,W,-5.53,-0.23
9/14/2018,21:46:20,14.472,N,69.124,W,-5.52,-0.23
9/14/2018,21:48:20,14.471,N,69.13,W,-5.5,-0.24
9/14/2018,21:50:20,14.471,N,69.136,W,-5.48,-0.24
9/14/2018,21:52:20,14.471,N,69.142,W,-5.47,-0.24
9/14/2018,21:54:20,14.471,N,69.148,W,-5.45,-0.24
9/14/2018,21:56:19,14.47,N,69.154,W,-5.44,-0.25
9/14/2018,21:58:19,14.47,N,69.16,W,-5.42,-0.25
9/14/2018,22:00:19,14.47,N,69.166,W,-5.41,-0.25
9/14/2018,22:02:19,14.47,N,69.172,W,-5.39,-0.25
9/14/2018,22:04:19,14.469,N,69.178,W,-5.38,-0.25
9/14/2018,22:06:19,14.469,N,69.184,W,-5.36,-0.26
9/14/2018,22:08:19,14.469,N,69.19,W,-5.35,-0.26
9/14/2018,22:10:20,14.468,N,69.196,W,-5.33,-0.26
9/14/2018,22:12:20,14.468,N,69.202,W,-5.32,-0.26
9/14/2018,22:14:20,14.468,N,69.208,W,-5.31,-0.26
9/14/2018,22:16:20,14.468,N,69.214,W,-5.29,-0.27
9/14/2018,22:18:20,14.467,N,69.22,W,-5.28,-0.27
9/14/2018,22:20:20,14.467,N,69.226,W,-5.26,-0.27
9/14/2018,22:22:20,14.467,N,69.231,W,-5.25,-0.27
9/14/2018,22:24:20,14.466,N,69.237,W,-5.23,-0.27
9/14/2018,22:26:19,14.466,N,69.243,W,-5.22,-0.28
9/14/2018,22:28:19,14.466,N,69.249,W,-5.21,-0.28
9/14/2018,22:30:19,14.466,N,69.255,W,-5.19,-0.28
9/14/2018,22:32:19,14.465,N,69.261,W,-5.18,-0.28
9/14/2018,22:34:19,14.465,N,69.266,W,-5.16,-0.28
9/14/2018,22:36:19,14.465,N,69.272,W,-5.15,-0.29
9/14/2018,22:38:19,14.464,N,69.278,W,-5.14,-0.29
9/14/2018,22:40:20,14.464,N,69.284,W,-5.12,-0.29
9/14/2018,22:42:20,14.464,N,69.289,W,-5.11,-0.29
9/14/2018,22:44:20,14.463,N,69.295,W,-5.1,-0.29
9/14/2018,22:46:20,14.463,N,69.301,W,-5.08,-0.3
9/14/2018,22:48:20,14.463,N,69.306,W,-5.07,-0.3
9/14/2018,22:50:20,14.462,N,69.312,W,-5.06,-0.3
9/14/2018,22:52:20,14.462,N,69.317,W,-5.04,-0.3
9/14/2018,22:54:20,14.462,N,69.323,W,-5.03,-0.3
9/14/2018,22:56:19,14.461,N,69.329,W,-5.02,-0.31
9/14/2018,22:58:19,14.461,N,69.334,W,-5.01,-0.31
9/14/2018,23:00:19,14.461,N,69.34,W,-4.99,-0.31
9/14/2018,23:02:19,14.46,N,69.345,W,-4.98,-0.31
9/14/2018,23:04:19,14.46,N,69.351,W,-4.97,-0.31
9/14/2018,23:06:19,14.46,N,69.357,W,-4.96,-0.31
9/14/2018,23:08:19,14.459,N,69.362,W,-4.94,-0.32
9/14/2018,23:10:20,14.459,N,69.368,W,-4.93,-0.32
9/14/2018,23:12:20,14.459,N,69.373,W,-4.92,-0.32
9/14/2018,23:14:20,14.458,N,69.378,W,-4.91,-0.32
9/14/2018,23:16:20,14.458,N,69.384,W,-4.89,-0.32
9/14/2018,23:18:20,14.458,N,69.389,W,-4.88,-0.32
9/14/2018,23:20:20,14.457,N,69.395,W,-4.87,-0.33
9/14/2018,23:22:20,14.457,N,69.4,W,-4.86,-0.33
9/14/2018,23:24:20,14.457,N,69.406,W,-4.85,-0.33
9/14/2018,23:26:19,14.456,N,69.411,W,-4.84,-0.33
9/14/2018,23:28:19,14.456,N,69.416,W,-4.82,-0.33
9/14/2018,23:30:19,14.456,N,69.422,W,-4.81,-0.34
9/14/2018,23:32:19,14.455,N,69.427,W,-4.8,-0.34
9/14/2018,23:34:19,14.455,N,69.433,W,-4.79,-0.34
9/14/2018,23:36:19,14.454,N,69.438,W,-4.78,-0.34
9/14/2018,23:38:19,14.454,N,69.443,W,-4.77,-0.34
9/14/2018,23:40:20,14.454,N,69.448,W,-4.76,-0.34
9/14/2018,23:42:20,14.453,N,69.454,W,-4.75,-0.34
9/14/2018,23:44:20,14.453,N,69.459,W,-4.73,-0.35
9/14/2018,23:46:20,14.453,N,69.464,W,-4.72,-0.35
9/14/2018,23:48:20,14.452,N,69.47,W,-4.71,-0.35
9/14/2018,23:50:20,14.452,N,69.475,W,-4.7,-0.35
9/14/2018,23:52:20,14.451,N,69.48,W,-4.69,-0.35
9/14/2018,23:54:20,14.451,N,69.485,W,-4.68,-0.35
9/14/2018,23:56:19,14.451,N,69.49,W,-4.67,-0.36
9/14/2018,23:58:19,14.45,N,69.496,W,-4.66,-0.36
9/15/2018,0:00:00,14.45,N,69.5,W,-3.31,-10.2
9/15/2018,0:01:59,14.439,N,69.504,W,-3.33,-10
9/15/2018,0:03:59,14.428,N,69.507,W,-3.35,-9.8
9/15/2018,0:05:59,14.418,N,69.511,W,-3.36,-9.6
9/15/2018,0:07:59,14.408,N,69.515,W,-3.38,-9.41
9/15/2018,0:09:59,14.398,N,69.519,W,-3.4,-9.21
9/15/2018,0:11:59,14.388,N,69.522,W,-3.42,-9.02
9/15/2018,0:13:59,14.378,N,69.526,W,-3.44,-8.83
9/15/2018,0:16:00,14.369,N,69.53,W,-3.45,-8.64
9/15/2018,0:18:00,14.36,N,69.534,W,-3.47,-8.45
9/15/2018,0:20:00,14.351,N,69.538,W,-3.49,-8.26
9/15/2018,0:22:00,14.342,N,69.542,W,-3.5,-8.07
9/15/2018,0:24:00,14.333,N,69.546,W,-3.52,-7.88
9/15/2018,0:26:00,14.325,N,69.55,W,-3.54,-7.7
9/15/2018,0:28:00,14.316,N,69.554,W,-3.56,-7.51
9/15/2018,0:30:00,14.308,N,69.558,W,-3.57,-7.33
9/15/2018,0:31:59,14.301,N,69.562,W,-3.59,-7.15
9/15/2018,0:33:59,14.293,N,69.566,W,-3.61,-6.97
9/15/2018,0:35:59,14.286,N,69.57,W,-3.62,-6.79
9/15/2018,0:37:59,14.278,N,69.574,W,-3.64,-6.61
9/15/2018,0:39:59,14.271,N,69.578,W,-3.65,-6.43
9/15/2018,0:41:59,14.264,N,69.582,W,-3.67,-6.26
9/15/2018,0:43:59,14.258,N,69.586,W,-3.69,-6.08
9/15/2018,0:46:00,14.251,N,69.59,W,-3.7,-5.91
9/15/2018,0:48:00,14.245,N,69.594,W,-3.72,-5.74
9/15/2018,0:50:00,14.239,N,69.598,W,-3.73,-5.57
9/15/2018,0:52:00,14.233,N,69.602,W,-3.75,-5.4
9/15/2018,0:54:00,14.227,N,69.607,W,-3.77,-5.23
9/15/2018,0:56:00,14.222,N,69.611,W,-3.78,-5.06
9/15/2018,0:58:00,14.216,N,69.615,W,-3.8,-4.89
9/15/2018,1:00:00,14.211,N,69.619,W,-3.81,-4.73
9/15/2018,1:01:59,14.206,N,69.623,W,-3.83,-4.56
9/15/2018,1:03:59,14.201,N,69.628,W,-3.84,-4.4
9/15/2018,1:05:59,14.197,N,69.632,W,-3.86,-4.24
9/15/2018,1:07:59,14.192,N,69.636,W,-3.87,-4.08
9/15/2018,1:09:59,14.188,N,69.641,W,-3.89,-3.92
9/15/2018,1:11:59,14.184,N,69.645,W,-3.9,-3.76
9/15/2018,1:13:59,14.18,N,69.649,W,-3.91,-3.6
9/15/2018,1:16:00,14.176,N,69.654,W,-3.93,-3.45
9/15/2018,1:18:00,14.172,N,69.658,W,-3.94,-3.29
9/15/2018,1:20:00,14.169,N,69.662,W,-3.96,-3.14
9/15/2018,1:22:00,14.166,N,69.667,W,-3.97,-2.99
9/15/2018,1:24:00,14.162,N,69.671,W,-3.99,-2.83
9/15/2018,1:26:00,14.159,N,69.676,W,-4,-2.68
9/15/2018,1:28:00,14.157,N,69.68,W,-4.01,-2.53
9/15/2018,1:30:00,14.154,N,69.685,W,-4.03,-2.39
9/15/2018,1:31:59,14.151,N,69.689,W,-4.04,-2.24
9/15/2018,1:33:59,14.149,N,69.694,W,-4.05,-2.09
9/15/2018,1:35:59,14.147,N,69.698,W,-4.07,-1.95
9/15/2018,1:37:59,14.145,N,69.703,W,-4.08,-1.81
9/15/2018,1:39:59,14.143,N,69.707,W,-4.09,-1.66
9/15/2018,1:41:59,14.141,N,69.712,W,-4.1,-1.52
9/15/2018,1:43:59,14.14,N,69.716,W,-4.12,-1.38
9/15/2018,1:46:00,14.138,N,69.721,W,-4.13,-1.24
9/15/2018,1:48:00,14.137,N,69.726,W,-4.14,-1.11
9/15/2018,1:50:00,14.136,N,69.73,W,-4.16,-0.97
9/15/2018,1:52:00,14.135,N,69.735,W,-4.17,-0.84
9/15/2018,1:54:00,14.134,N,69.739,W,-4.18,-0.7
9/15/2018,1:56:00,14.133,N,69.744,W,-4.19,-0.57
9/15/2018,1:58:00,14.133,N,69.749,W,-4.2,-0.44
9/15/2018,2:00:00,14.133,N,69.754,W,-4.22,-0.31
9/15/2018,2:01:59,14.132,N,69.758,W,-4.23,-0.18
9/15/2018,2:03:59,14.132,N,69.763,W,-4.24,-0.05
9/15/2018,2:05:59,14.132,N,69.768,W,-4.25,0.08
9/15/2018,2:07:59,14.132,N,69.772,W,-4.26,0.2
9/15/2018,2:09:59,14.133,N,69.777,W,-4.27,0.33
9/15/2018,2:11:59,14.133,N,69.782,W,-4.29,0.45
9/15/2018,2:13:59,14.134,N,69.787,W,-4.3,0.57
9/15/2018,2:16:00,14.134,N,69.791,W,-4.31,0.69
9/15/2018,2:18:00,14.135,N,69.796,W,-4.32,0.81
9/15/2018,2:20:00,14.136,N,69.801,W,-4.33,0.93
9/15/2018,2:22:00,14.137,N,69.806,W,-4.34,1.05
9/15/2018,2:24:00,14.138,N,69.811,W,-4.35,1.17
9/15/2018,2:26:00,14.14,N,69.816,W,-4.36,1.28
9/15/2018,2:28:00,14.141,N,69.82,W,-4.37,1.4
9/15/2018,2:30:00,14.143,N,69.825,W,-4.38,1.51
9/15/2018,2:31:59,14.144,N,69.83,W,-4.39,1.62
9/15/2018,2:33:59,14.146,N,69.835,W,-4.4,1.73
9/15/2018,2:35:59,14.148,N,69.84,W,-4.41,1.84
9/15/2018,2:37:59,14.15,N,69.845,W,-4.42,1.95
9/15/2018,2:39:59,14.152,N,69.85,W,-4.43,2.06
9/15/2018,2:41:59,14.155,N,69.855,W,-4.44,2.16
9/15/2018,2:43:59,14.157,N,69.86,W,-4.45,2.27
9/15/2018,2:46:00,14.159,N,69.865,W,-4.46,2.37
9/15/2018,2:48:00,14.162,N,69.87,W,-4.47,2.47
9/15/2018,2:50:00,14.165,N,69.875,W,-4.48,2.58
9/15/2018,2:52:00,14.168,N,69.88,W,-4.49,2.68
9/15/2018,2:54:00,14.171,N,69.885,W,-4.5,2.78
9/15/2018,2:56:00,14.174,N,69.89,W,-4.51,2.87
9/15/2018,2:58:00,14.177,N,69.895,W,-4.51,2.97
9/15/2018,3:00:00,14.18,N,69.9,W,-4.52,3.07
9/15/2018,3:01:59,14.183,N,69.905,W,-4.53,3.16
9/15/2018,3:03:59,14.187,N,69.91,W,-4.54,3.25
9/15/2018,3:05:59,14.19,N,69.915,W,-4.55,3.34
9/15/2018,3:07:59,14.194,N,69.92,W,-4.56,3.44
9/15/2018,3:09:59,14.198,N,69.925,W,-4.56,3.53
9/15/2018,3:11:59,14.202,N,69.93,W,-4.57,3.61
9/15/2018,3:13:59,14.206,N,69.935,W,-4.58,3.7
9/15/2018,3:16:00,14.21,N,69.94,W,-4.59,3.79
9/15/2018,3:18:00,14.214,N,69.945,W,-4.6,3.87
9/15/2018,3:20:00,14.218,N,69.95,W,-4.6,3.96
9/15/2018,3:22:00,14.222,N,69.956,W,-4.61,4.04
9/15/2018,3:24:00,14.227,N,69.961,W,-4.62,4.12
9/15/2018,3:26:00,14.231,N,69.966,W,-4.63,4.2
9/15/2018,3:28:00,14.236,N,69.971,W,-4.63,4.28
9/15/2018,3:30:00,14.24,N,69.976,W,-4.64,4.36
9/15/2018,3:31:59,14.245,N,69.981,W,-4.65,4.44
9/15/2018,3:33:59,14.25,N,69.987,W,-4.65,4.51
9/15/2018,3:35:59,14.255,N,69.992,W,-4.66,4.59
9/15/2018,3:37:59,14.26,N,69.997,W,-4.67,4.66
9/15/2018,3:39:59,14.265,N,70.002,W,-4.67,4.73
9/15/2018,3:41:59,14.27,N,70.007,W,-4.68,4.8
9/15/2018,3:43:59,14.275,N,70.013,W,-4.69,4.87
9/15/2018,3:46:00,14.281,N,70.018,W,-4.69,4.94
9/15/2018,3:48:00,14.286,N,70.023,W,-4.7,5.01
9/15/2018,3:50:00,14.291,N,70.028,W,-4.7,5.07
9/15/2018,3:52:00,14.297,N,70.033,W,-4.71,5.14
9/15/2018,3:54:00,14.303,N,70.039,W,-4.72,5.2
9/15/2018,3:56:00,14.308,N,70.044,W,-4.72,5.27
9/15/2018,3:58:00,14.314,N,70.049,W,-4.73,5.33
9/15/2018,4:00:00,14.32,N,70.054,W,-4.73,5.39
9/15/2018,4:01:59,14.326,N,70.06,W,-4.74,5.45
9/15/2018,4:03:59,14.331,N,70.065,W,-4.74,5.51
9/15/2018,4:05:59,14.337,N,70.07,W,-4.75,5.56
9/15/2018,4:07:59,14.343,N,70.076,W,-4.75,5.62
9/15/2018,4:09:59,14.35,N,70.081,W,-4.76,5.67
9/15/2018,4:11:59,14.356,N,70.086,W,-4.76,5.73
9/15/2018,4:13:59,14.362,N,70.092,W,-4.77,5.78
9/15/2018,4:16:00,14.368,N,70.097,W,-4.77,5.83
9/15/2018,4:18:00,14.375,N,70.102,W,-4.78,5.88
9/15/2018,4:20:00,14.381,N,70.107,W,-4.78,5.93
9/15/2018,4:22:00,14.387,N,70.113,W,-4.78,5.98
9/15/2018,4:24:00,14.394,N,70.118,W,-4.79,6.02
9/15/2018,4:26:00,14.4,N,70.123,W,-4.79,6.07
9/15/2018,4:28:00,14.407,N,70.129,W,-4.8,6.11
9/15/2018,4:30:00,14.414,N,70.134,W,-4.8,6.16
9/15/2018,4:31:59,14.42,N,70.14,W,-4.8,6.2
9/15/2018,4:33:59,14.427,N,70.145,W,-4.81,6.24
9/15/2018,4:35:59,14.434,N,70.15,W,-4.81,6.28
9/15/2018,4:37:59,14.44,N,70.156,W,-4.81,6.32
9/15/2018,4:39:59,14.447,N,70.161,W,-4.82,6.35
9/15/2018,4:41:59,14.454,N,70.166,W,-4.82,6.39
9/15/2018,4:43:59,14.461,N,70.172,W,-4.82,6.43
9/15/2018,4:46:00,14.468,N,70.177,W,-4.83,6.46
9/15/2018,4:48:00,14.475,N,70.182,W,-4.83,6.49
9/15/2018,4:50:00,14.482,N,70.188,W,-4.83,6.52
9/15/2018,4:52:00,14.489,N,70.193,W,-4.83,6.55
9/15/2018,4:54:00,14.496,N,70.199,W,-4.84,6.58
9/15/2018,4:56:00,14.503,N,70.204,W,-4.84,6.61
9/15/2018,4:58:00,14.51,N,70.209,W,-4.84,6.64
9/15/2018,5:00:00,14.518,N,70.215,W,-4.84,6.66
9/15/2018,5:01:59,14.525,N,70.22,W,-4.85,6.69
9/15/2018,5:03:59,14.532,N,70.226,W,-4.85,6.71
9/15/2018,5:05:59,14.539,N,70.231,W,-4.85,6.73
9/15/2018,5:07:59,14.547,N,70.236,W,-4.85,6.75
9/15/2018,5:09:59,14.554,N,70.242,W,-4.85,6.77
9/15/2018,5:11:59,14.561,N,70.247,W,-4.85,6.79
9/15/2018,5:13:59,14.569,N,70.253,W,-4.86,6.81
9/15/2018,5:16:00,14.576,N,70.258,W,-4.86,6.83
9/15/2018,5:18:00,14.583,N,70.263,W,-4.86,6.84
9/15/2018,5:20:00,14.591,N,70.269,W,-4.86,6.85
9/15/2018,5:22:00,14.598,N,70.274,W,-4.86,6.87
9/15/2018,5:24:00,14.605,N,70.28,W,-4.86,6.88
9/15/2018,5:26:00,14.613,N,70.285,W,-4.86,6.89
9/15/2018,5:28:00,14.62,N,70.291,W,-4.86,6.9
9/15/2018,5:30:00,14.628,N,70.296,W,-4.86,6.91
9/15/2018,5:31:59,14.635,N,70.301,W,-4.86,6.91
9/15/2018,5:33:59,14.643,N,70.307,W,-4.86,6.92
9/15/2018,5:35:59,14.65,N,70.312,W,-4.86,6.92
9/15/2018,5:37:59,14.658,N,70.318,W,-4.86,6.93
9/15/2018,5:39:59,14.665,N,70.323,W,-4.86,6.93
9/15/2018,5:41:59,14.673,N,70.329,W,-4.86,6.93
